,text,label,content
401,"Este desgraciado fue el que inició el incendio en el amazonas, su alias es abduzcan, si lo han visto, avisar tenemos que detener a este criminal ",1,desgraciado inici incendio amazona alia abduzcan si visto avisar deten crimin
402,"Este es el conseller bruch, el de apagar incendios en el país vecino",1,consel bruch apagar incendio pa s vecino
403,"Este es el peligro de la extrema izquierda. Bildu considera que el islam forma parte de la cultura de Pamplona y ha organizado diferentes conferencias para promover la religión musulmana entre los pamplonicas. En cambio, ha eliminado el cristianismo. ",1,peligro extrema izquierda bildu considera islam forma part cultura pamplona organizado diferent conferencia promov religi n musulmana pamplonica cambio eliminado cristianismo
404,"Este es el peligro de la extrema izquierda. Bildu considera que el islam forma parte de la cultura de Pamplona y ha organizado diferentes conferencias para promover la religión musulmana entre los pamplonicas. En cambio, ha eliminado el cristianismo. ",1,peligro extrema izquierda bildu considera islam forma part cultura pamplona organizado diferent conferencia promov religi n musulmana pamplonica cambio eliminado cristianismo
405,"Este lunes 15 de enero es considerado ""el día más triste del año"" o 'Blue Monday', según una fórmula que señala como tal al tercer lunes del año, tras calcular las deudas navideñas, la motivación, el tiempo y la necesidad de tomar decisiones y otras varia",1,lune enero considerado d m s trist blue monday seg n f rmula ala tal tercer lune tra calcular deuda navid as motivaci n tiempo necesidad tomar decision varia
406,"ESTE MAMERTO FUE IDENTIFICADO COMO EL ENCARGADO DE LANZAR LA BOMBA MOLOTOV A LA CENTRAL DE RCN RADIO, DIFUNDAN PARA ENCONTRAR SU PARADERO.",1,mamerto identificado encargado lanzar bomba molotov central rcn radio difundan encontrar paradero
407,"Este martes Los Monegros han despertado con una imagen insólita. Centenares de sombrillas amarillas dispuestas en una gran área como solidaridad con los presos políticos catalanes. La acción ha sido reivindicada por tres grupos aragoneses, Bloque Independ",1,mart monegro despertado imagen in lita centenar sombrilla amarilla dispuesta gran rea solidaridad preso pol tico catalan acci n sido reivindicada tre grupo aragones bloqu independ
408,"Este pobre hombre fue baleado durante un tiroteo en Wilde [provincia de Buenos Aires]. No tenía sus documentos de identificación personal, no habla ni puede comunicarse y no responde a estímulos externos. Ayudemos a identificarlo, su familia debe estar bu",1,pobr hombr baleado tiroteo wild provincia bueno air ten documento identificaci n person habla pued comunicars respond est mulo externo ayudemo identificarlo familia debe bu
409,"Este video NUNCA ha sido emitido en España Aparece el capitán del Open Arms preguntando a los traficantes ""De dónde sale la siguiente embarcación d inmigrantes'.. Así es la relación entre algunas ONG's y las mafias de inmigración ilegal.. Que todo el mund",1,video nunca sido emitido espa aparec capit n open arm preguntando traficant d nde sale siguient embarcaci n d inmigrant as relaci n ong s mafia inmigraci n ileg mund
410,"Este viernes se ha conocido, según han confirmado varios periodistas que han informado de la detención y ha hecho público Antena 3, uno de los agentes de la Policía Nacional fue agredido por estos cuatro argelinos. Se desconoce si el agente sufrió algún t",1,viern conocido seg n confirmado vario periodista informado detenc n hecho p blico antena agent polic nacion agredido cuatro argelino desconoc si agent sufri alg n t
411,Esteu atents per si de cas. Me acaban de decir que están tanto por los pueblos como por la capital (en BARCELONA ya se han dado 5 casos) 2 tios que se hacen pasar por trabajadores de Unión Fenosa o Endesa. Van con una tablet y dicen que te van a enseñar u,1,esteu atent per si ca acaban decir est n pueblo capit barcelona dado caso tio hacen pasar trabajador uni n fenosa endesa van tablet dicen van ens ar u
412,"Estimado contribuyente NHN6NXF, Mandamos este e-mail para dar a conocerlo siguiente: Después del último cálculo sobre las actividades fiscales, hemos decidido que le coresponde un reembolso del impuesto en valor de 948,12 €. Para recibir dicho reembolso, ",1,estimado contribuyent nhn nxf mandamo mail dar conocerlo siguient despu s ltimo c lculo actividad fiscal decidido corespond reembolso impuesto valor recibir dicho reembolso
413,Estimado ganador! Ha sido seleccionado para participar y obtener un vale de 500€ para Leroy Merlin. Nos quedan 160 vales asi que date prisa! Para conseguir su vale contesta a estas 3 simples cuestiones.,1,estimado ganador sido seleccionado participar obten vale leroy merlin quedan vale asi date prisa conseguir vale contesta simpl cuestion
414,"Esto es el PSOE ""AGARRENSE LOS PANTALONES"" Juan Manuel Serrano, el exjefe de gabinete de Sánchez en el PSOE , se ha gastado 250.000 euros en Enchufes en Correos. Y se ha liado. PP y Cs ponen el grito en el cielo",1,psoe agarrens pantalon juan manuel serrano exjef gabinet s nchez psoe gastado euro enchuf correo liado pp cs ponen grito cielo
415,"Esto es Francia en el día de hoy 22 de Abril, un barrio musulmán... Estos son lo que vienen a pagarnos las pensiones en manos del socialismo y del comunismo español que tienen claro sus planes",1,francia d hoy abril barrio musulm n vienen pagarno pension mano socialismo comunismo espa ol claro plane
416,"Esto es lo que subvenciona el gobierno de España con 620€ al mes, ""los menas"", moros menores de edad no tutelados, hasta cuando hay que aguantar esto? Que violen a las hijas de los políticos. Aquí teneis el video del MENA marroquí de Canet de Mar, a esos ",1,subvenciona gobierno espa me mena moro menor edad tutelado aguantar violen hija pol tico aqu tenei video mena marroqu canet mar
417,Esto es lo que sucede cuando se legaliza el aborto. Pareja liberal abortó a su hijo hace una semana y decidieron momificar al feto para animar a sus amigos a unirse a la causa. Lamentablemente la situación actual de nuestra sociedad.,1,suced legaliza aborto pareja liber abort hijo hace semana decidieron momificar feto animar amigo unirs causa lamentablement situaci n actual sociedad
418,"Esto ha provocado que el juzgado haya remitido una carta a los dueños del perro reclamando su sacrificio en un plazo máximo de 72 horas, por considerarlo peligroso. Su familia dice de él que es un perro «noble y tranquilo». La noticia ha indignado a miles",1,provocado juzgado remitido carta due perro reclamando sacrificio plazo m ximo hora considerarlo peligroso familia dice l perro nobl tranquilo noticia indignado mile
419,"ESTO OCURRE EN COLOMBIA La Sra tiene 90 años, la capturan por llevar esos artículos de un supermercado de cadena sin pagarlos, más Élla no tiene la protección q el estado por derecho deberia darle...Entonces...",1,ocurr colombia sra capturan llevar art culo supermercado cadena pagarlo m s lla protecci n q derecho deberia darl entonc
420,"Estudios Feministas realizados por la Union de Feministas, Afroempoderadas y Oprimidas de la Universidad Autonoma de Santo Domingo (UASD) demostraron que el tener relaciones sexuales durante el embarazo es una micro-agresion al feto ya que durante este ti",1,estudio feminista realizado union feminista afroempoderada oprimida universidad autonoma santo domingo uasd demostraron tener relacion sexual embarazo micro agres feto
421,"Europa toma los primeros pasos para legalizar las violaciones cometidas por musulmanes Cada 4,8 segundos una mujer blanca es violada por musulmanes en Europa...",1,europa toma primero paso legalizar violacion cometida musulman cada segundo mujer blanca violada musulman europa
422,"ewis Williams, trabajador de una empresa de ingeniería de Newark (Estados Unidos), ha sido detenido por reconocer que, durante los últimos cuatro años, ha estado eyaculando en el café de su jefa. Fue el propio empleado el que desveló su deleznable costum",1,ewi william trabajador empresa ingeni newark unido sido detenido reconoc ltimo cuatro eyaculando caf jefa propio empleado desvel delezn costum
423,EXCLUSIVA Podemos presenta su medida bomba: pagará 1.200 euros al mes a todos los inmigrantes ,1,exclusiva podemo presenta medida bomba pagar euro me inmigrant
424,"Existen condimentos artificiales para cocinar a los que llamamos “caldos” y son más comunes de lo que pensamos. A pesar de no parecer dañinos, sí lo son y los consumidores deben saberlo , pues dichos caldos son los que provocan la creciente incidencia de ",1,existen condimento artificial cocinar llamamo caldo m s comun pensamo pesar parec da ino s consumidor deben saberlo pue dicho caldo provocan crecient incidencia
425,"Existen condimentos artificiales para cocinar a los que llamamos “caldos” y son más comunes de lo que pensamos. A pesar de no parecer dañinos, sí lo son y los consumidores deben saberlo , pues dichos caldos son los que provocan la creciente incidencia de ",1,existen condimento artificial cocinar llamamo caldo m s comun pensamo pesar parec da ino s consumidor deben saberlo pue dicho caldo provocan crecient incidencia
426,"Felipe González lanza un mensaje contundente a Pedro Sánchez y otro todavía más duro contra Pablo Iglesias, tras meses de prudente silencio. Un aviso a navegantes contra la deriva radical del nuevo Gobierno de la izquierda.  González asumió un papel muy ",1,felip gonz lez lanza mensaj contundent pedro s nchez todav m s duro pablo iglesia tra mese prudent silencio aviso navegant deriva radic nuevo gobierno izquierda gonz lez asumi papel
427,"feminazis exigen que se cambie la borriquita por un animal más culto o lo llamen ""El Borriquito""",1,feminazi exigen cambi borriquita anim m s culto llamen borriquito
428,Finalmente la Guardia Civil ha confirmado que el incendio que se produjo en la finca de José Antonio Morante ‘Morante de la Puebla’ en el municipio sevillano de La Puebla del Río ha sido fortuito. Pese a que en un principio la Guardia Civil sospechaba que,1,finalment guardia civil confirmado incendio produjo finca jo antonio morant morant puebla municipio sevillano puebla r sido fortuito pese principio guardia civil sospechaba
429,FONT VELLA ENVASADA EN GERONA PARA SOLIDARIZARSE CON LOS GOLPISTAS CATALANES HA PUESTO EL TAPÓN AMARILLO A SUS ENVASES. BOICOT A FONT VELLA. QUE SE BEBAN EL AGUA ELLOS,1,font vella envasada gerona solidarizars golpista catalan puesto tap n amarillo envas boicot font vella beban agua
430,"Francia, menas descubren un coche de policia camuflado. Estamos normalizando este tipi de conducta",1,francia mena descubren coch policia camuflado normalizando tipi conducta
431,Frank Hoogerbeets y sus predicciones este investigador realizó un estudio en el pronóstico de los terremotos en un periodo de 16 meses y obtuvo los siguientes resultados. ¿Es posible que ciertas alineaciones planetarias pueden causar grandes terremotos en,1,frank hoogerbeet prediccion investigador realiz estudio pron stico terremoto periodo mese obtuvo siguient resultado posibl cierta alineacion planetaria pueden causar grand terremoto
